tx_id,source_account,target_account,amount,timestamp,is_anomaly,anomaly_type
TX_102606,ACC_1137,ACC_1194,491.67,2026-07-12 00:17:00,0,None
TX_104101,ACC_1157,ACC_1090,885.27,2026-07-12 00:20:00,0,None
TX_102398,ACC_1032,ACC_1146,1057.52,2026-07-11 21:14:00,0,None
TX_100153,ACC_1183,ACC_1053,1438.76,2026-07-10 22:07:00,0,None
TX_100160,ACC_1157,ACC_1082,321.13,2026-07-10 18:29:00,0,None
TX_100312,ACC_1120,ACC_1156,53.56,2026-07-12 02:26:00,0,None
TX_102387,ACC_1196,ACC_1002,656.24,2026-07-12 02:57:00,0,None
TX_102095,ACC_1045,ACC_1085,349.6,2026-07-10 20:55:00,0,None
TX_102836,ACC_1129,ACC_1113,274.83,2026-07-11 21:57:00,0,None
TX_101537,ACC_1067,ACC_1189,760.53,2026-07-12 01:33:00,0,None
TX_100118,ACC_1168,ACC_1121,1249.08,2026-07-12 00:24:00,0,None
TX_103956,ACC_1024,ACC_1186,643.65,2026-07-12 23:03:00,0,None
TX_100597,ACC_1041,ACC_1151,585.56,2026-07-12 21:10:00,0,None
TX_102548,ACC_1026,ACC_1189,570.49,2026-07-11 21:25:00,0,None
TX_103209,ACC_1092,ACC_1144,795.79,2026-07-11 22:17:00,0,None
TX_101356,ACC_1017,ACC_1182,959.29,2026-07-13 00:37:00,0,None
TX_103929,ACC_1013,ACC_1076,971.35,2026-07-10 23:45:00,0,None
TX_101349,ACC_1153,ACC_1043,899.1,2026-07-10 22:12:00,0,None
TX_101210,ACC_1042,ACC_1172,74.46,2026-07-11 01:54:00,0,None
TX_104971,ACC_1164,ACC_1180,19.88,2026-07-10 23:29:00,0,None
TX_102694,ACC_1102,ACC_1058,26.73,2026-07-12 22:50:00,0,None
TX_102697,ACC_1102,ACC_1142,657.12,2026-07-12 00:26:00,0,None
TX_102780,ACC_1171,ACC_1020,672.12,2026-07-10 20:06:00,0,None
TX_100478,ACC_1054,ACC_1172,78.55,2026-07-12 23:38:00,0,None
TX_104594,ACC_1093,ACC_1055,964.81,2026-07-12 19:06:00,0,None
TX_104474,ACC_1181,ACC_1007,905.28,2026-07-11 01:13:00,0,None
TX_102616,ACC_1002,ACC_1131,977.54,2026-07-11 02:19:00,0,None
TX_101710,ACC_1153,ACC_1025,385.55,2026-07-11 22:17:00,0,None
TX_104605,ACC_1198,ACC_1167,38.53,2026-07-10 22:54:00,0,None
TX_104720,ACC_1194,ACC_1049,1343.46,2026-07-12 20:03:00,0,None
TX_100417,ACC_1115,ACC_1178,176.5,2026-07-12 00:56:00,0,None
TX_101834,ACC_1099,ACC_1061,239.78,2026-07-12 23:37:00,0,None
TX_100346,ACC_1113,ACC_1090,129.58,2026-07-12 18:04:00,0,None
TX_100553,ACC_1085,ACC_1008,1266.78,2026-07-11 20:30:00,0,None
TX_103624,ACC_1184,ACC_1056,102.61,2026-07-12 22:01:00,0,None
TX_103770,ACC_1171,ACC_1024,62.45,2026-07-11 23:57:00,0,None
TX_102785,ACC_1031,ACC_1155,1139.8,2026-07-10 22:21:00,0,None
TX_101454,ACC_1069,ACC_1094,775.61,2026-07-11 23:31:00,0,None
TX_104365,ACC_1069,ACC_1186,1278.72,2026-07-10 19:01:00,0,None
TX_101094,ACC_1029,ACC_1074,1436.51,2026-07-11 22:54:00,0,None
TX_101769,ACC_1135,ACC_1148,541.61,2026-07-12 22:06:00,0,None
TX_102469,ACC_1166,ACC_1192,279.72,2026-07-11 18:02:00,0,None
TX_101316,ACC_1088,ACC_1171,1164.18,2026-07-11 18:00:00,0,None
TX_103160,ACC_1048,ACC_1175,885.57,2026-07-10 18:16:00,0,None
TX_104592,ACC_1132,ACC_1116,32.98,2026-07-10 20:06:00,0,None
TX_100373,ACC_1085,ACC_1019,1033.87,2026-07-11 02:06:00,0,None
TX_104801,ACC_1120,ACC_1134,387.18,2026-07-11 21:59:00,0,None
TX_101917,ACC_1166,ACC_1110,927.2,2026-07-11 22:26:00,0,None
TX_104478,ACC_1152,ACC_1065,193.61,2026-07-11 01:28:00,0,None
TX_101194,ACC_1175,ACC_1153,994.01,2026-07-13 01:13:00,0,None
TX_100088,ACC_1093,ACC_1173,149.05,2026-07-12 19:23:00,0,None
TX_104865,ACC_1149,ACC_1045,1191.06,2026-07-11 22:29:00,0,None
TX_104204,ACC_1111,ACC_1199,1359.21,2026-07-11 02:08:00,0,None
TX_104658,ACC_1129,ACC_1155,965.6,2026-07-12 00:25:00,0,None
TX_104220,ACC_1113,ACC_1052,1222.55,2026-07-12 18:45:00,0,None
TX_100652,ACC_1124,ACC_1049,1263.66,2026-07-11 02:51:00,0,None
TX_102680,ACC_1106,ACC_1083,1372.37,2026-07-11 21:35:00,0,None
TX_100091,ACC_1148,ACC_1196,435.1,2026-07-12 19:28:00,0,None
TX_104672,ACC_1196,ACC_1177,161.98,2026-07-11 18:27:00,0,None
TX_100492,ACC_1152,ACC_1086,1106.85,2026-07-12 20:38:00,0,None
TX_104157,ACC_1136,ACC_1128,1480.73,2026-07-13 00:42:00,0,None
TX_100176,ACC_1177,ACC_1179,25.02,2026-07-12 01:12:00,0,None
TX_100115,ACC_1065,ACC_1186,1257.69,2026-07-10 22:11:00,0,None
TX_103926,ACC_1037,ACC_1025,1138.94,2026-07-11 22:08:00,0,None
TX_102140,ACC_1086,ACC_1196,511.24,2026-07-10 20:34:00,0,None
TX_102028,ACC_1166,ACC_1188,112.84,2026-07-12 21:20:00,0,None
TX_103373,ACC_1072,ACC_1014,890.15,2026-07-11 00:47:00,0,None
TX_104680,ACC_1169,ACC_1040,974.2,2026-07-10 23:05:00,0,None
TX_101385,ACC_1071,ACC_1004,812.81,2026-07-13 02:28:00,0,None
TX_101945,ACC_1166,ACC_1146,1018.16,2026-07-11 22:43:00,0,None
TX_100929,ACC_1170,ACC_1004,331.87,2026-07-12 21:37:00,0,None
TX_101940,ACC_1036,ACC_1144,733.62,2026-07-10 20:43:00,0,None
TX_100740,ACC_1043,ACC_1076,132.3,2026-07-11 02:07:00,0,None
TX_104110,ACC_1063,ACC_1004,687.72,2026-07-12 20:33:00,0,None
TX_101956,ACC_1011,ACC_1095,723.45,2026-07-12 23:34:00,0,None
TX_100700,ACC_1170,ACC_1174,809.44,2026-07-10 19:19:00,0,None
TX_102274,ACC_1194,ACC_1102,771.7,2026-07-11 19:51:00,0,None
TX_103829,ACC_1089,ACC_1061,1175.88,2026-07-12 22:52:00,0,None
TX_101508,ACC_1149,ACC_1105,621.08,2026-07-13 00:23:00,0,None
TX_102266,ACC_1154,ACC_1078,153.38,2026-07-10 23:53:00,0,None
TX_104501,ACC_1189,ACC_1048,441.35,2026-07-11 22:47:00,0,None
TX_100518,ACC_1177,ACC_1048,512.44,2026-07-11 22:05:00,0,None
TX_100261,ACC_1085,ACC_1180,1414.21,2026-07-12 21:47:00,0,None
TX_104306,ACC_1148,ACC_1066,1170.33,2026-07-12 02:57:00,0,None
TX_100804,ACC_1014,ACC_1166,1347.01,2026-07-11 22:34:00,0,None
TX_100783,ACC_1103,ACC_1176,36.59,2026-07-11 22:58:00,0,None
TX_104760,ACC_1146,ACC_1132,508.04,2026-07-12 18:10:00,0,None
TX_104863,ACC_1107,ACC_1063,261.61,2026-07-11 01:02:00,0,None
TX_101669,ACC_1005,ACC_1123,172.22,2026-07-13 02:30:00,0,None
TX_104916,ACC_1105,ACC_1141,1358.4,2026-07-12 01:38:00,0,None
TX_102385,ACC_1024,ACC_1013,210.67,2026-07-12 19:38:00,0,None
TX_104933,ACC_1150,ACC_1139,259.73,2026-07-10 22:50:00,0,None
TX_103371,ACC_1110,ACC_1042,1383.46,2026-07-11 19:53:00,0,None
TX_104773,ACC_1128,ACC_1149,810.24,2026-07-11 02:15:00,0,None
TX_102412,ACC_1082,ACC_1058,33.79,2026-07-11 22:20:00,0,None
TX_104132,ACC_1131,ACC_1006,1500.0,2026-07-12 19:59:00,0,None
TX_100875,ACC_1077,ACC_1070,1288.02,2026-07-12 02:04:00,0,None
TX_102264,ACC_1119,ACC_1065,281.7,2026-07-11 01:47:00,0,None
TX_100585,ACC_1062,ACC_1144,211.94,2026-07-12 01:17:00,0,None
TX_100893,ACC_1193,ACC_1007,797.8,2026-07-12 00:16:00,0,None
TX_101741,ACC_1134,ACC_1003,879.99,2026-07-10 19:34:00,0,None
TX_104663,ACC_1144,ACC_1086,674.76,2026-07-12 02:15:00,0,None
TX_100395,ACC_1081,ACC_1054,1331.34,2026-07-12 00:37:00,0,None
TX_103799,ACC_1147,ACC_1116,182.22,2026-07-11 23:29:00,0,None
TX_103505,ACC_1154,ACC_1016,280.33,2026-07-11 21:47:00,0,None
TX_102155,ACC_1084,ACC_1071,307.7,2026-07-12 18:04:00,0,None
TX_100549,ACC_1102,ACC_1100,1334.9,2026-07-11 19:32:00,0,None
TX_100794,ACC_1076,ACC_1058,864.28,2026-07-12 20:45:00,0,None
TX_100697,ACC_1064,ACC_1058,408.95,2026-07-12 02:28:00,0,None
TX_102409,ACC_1105,ACC_1154,140.69,2026-07-11 21:11:00,0,None
TX_100823,ACC_1179,ACC_1120,848.47,2026-07-11 01:42:00,0,None
TX_103817,ACC_1159,ACC_1184,1484.0,2026-07-10 23:13:00,0,None
TX_102686,ACC_1089,ACC_1191,137.66,2026-07-10 23:08:00,0,None
TX_101066,ACC_1166,ACC_1024,309.38,2026-07-13 02:45:00,0,None
TX_103673,ACC_1129,ACC_1101,1434.02,2026-07-11 23:33:00,0,None
TX_103516,ACC_1097,ACC_1188,205.46,2026-07-10 21:04:00,0,None
TX_101146,ACC_1142,ACC_1060,416.34,2026-07-11 02:54:00,0,None
TX_101739,ACC_1095,ACC_1163,863.68,2026-07-10 20:56:00,0,None
TX_103232,ACC_1043,ACC_1069,60.29,2026-07-10 23:22:00,0,None
TX_104114,ACC_1129,ACC_1135,1055.54,2026-07-11 20:42:00,0,None
TX_100704,ACC_1166,ACC_1053,140.21,2026-07-10 21:13:00,0,None
TX_101652,ACC_1014,ACC_1149,165.64,2026-07-11 01:04:00,0,None
TX_103856,ACC_1111,ACC_1153,1071.06,2026-07-11 23:52:00,0,None
TX_102689,ACC_1037,ACC_1195,804.37,2026-07-11 02:21:00,0,None
TX_101801,ACC_1094,ACC_1091,16.62,2026-07-12 22:54:00,0,None
TX_104270,ACC_1003,ACC_1155,1323.7,2026-07-12 23:19:00,0,None
TX_101443,ACC_1137,ACC_1056,1367.06,2026-07-10 22:58:00,0,None
TX_100268,ACC_1174,ACC_1103,1246.44,2026-07-10 21:23:00,0,None
TX_101567,ACC_1117,ACC_1010,1349.86,2026-07-10 18:53:00,0,None
TX_100361,ACC_1148,ACC_1082,198.6,2026-07-12 02:26:00,0,None
TX_100281,ACC_1195,ACC_1115,218.76,2026-07-13 01:13:00,0,None
TX_103308,ACC_1152,ACC_1096,1095.52,2026-07-10 22:53:00,0,None
TX_101826,ACC_1043,ACC_1107,26.86,2026-07-12 01:16:00,0,None
TX_101868,ACC_1037,ACC_1192,1275.35,2026-07-12 20:24:00,0,None
TX_102636,ACC_1070,ACC_1081,1043.92,2026-07-12 18:25:00,0,None
TX_101671,ACC_1008,ACC_1102,621.17,2026-07-12 19:24:00,0,None
TX_102093,ACC_1026,ACC_1172,56.45,2026-07-10 20:06:00,0,None
TX_102833,ACC_1026,ACC_1007,1493.26,2026-07-13 00:36:00,0,None
TX_103637,ACC_1193,ACC_1064,675.58,2026-07-13 00:06:00,0,None
TX_104036,ACC_1034,ACC_1027,1297.81,2026-07-11 00:39:00,0,None
TX_101029,ACC_1147,ACC_1075,994.2,2026-07-10 23:07:00,0,None
TX_101444,ACC_1192,ACC_1069,1216.91,2026-07-10 22:37:00,0,None
TX_102989,ACC_1024,ACC_1058,216.95,2026-07-11 22:05:00,0,None
TX_101456,ACC_1120,ACC_1170,138.43,2026-07-10 20:18:00,0,None
TX_102487,ACC_1175,ACC_1189,1071.11,2026-07-12 21:02:00,0,None
TX_102869,ACC_1057,ACC_1117,1385.97,2026-07-11 19:38:00,0,None
TX_104770,ACC_1052,ACC_1150,47.68,2026-07-12 21:32:00,0,None
TX_103176,ACC_1112,ACC_1181,1435.88,2026-07-10 20:34:00,0,None
TX_101196,ACC_1167,ACC_1009,1339.69,2026-07-12 00:21:00,0,None
TX_101186,ACC_1167,ACC_1063,48.95,2026-07-12 23:53:00,0,None
TX_104177,ACC_1049,ACC_1097,1151.89,2026-07-10 19:15:00,0,None
TX_104453,ACC_1058,ACC_1116,1013.12,2026-07-10 19:04:00,0,None
TX_103503,ACC_1061,ACC_1099,467.26,2026-07-12 18:36:00,0,None
TX_103835,ACC_1182,ACC_1034,315.33,2026-07-12 02:01:00,0,None
TX_102390,ACC_1113,ACC_1183,848.12,2026-07-12 18:05:00,0,None
TX_101682,ACC_1178,ACC_1150,1426.11,2026-07-11 19:39:00,0,None
TX_102868,ACC_1102,ACC_1101,737.34,2026-07-10 22:55:00,0,None
TX_100734,ACC_1097,ACC_1182,267.22,2026-07-12 19:00:00,0,None
TX_102952,ACC_1135,ACC_1018,104.35,2026-07-11 22:05:00,0,None
TX_103577,ACC_1170,ACC_1152,694.15,2026-07-12 20:54:00,0,None
TX_101390,ACC_1146,ACC_1120,761.02,2026-07-11 00:40:00,0,None
TX_101756,ACC_1114,ACC_1071,561.81,2026-07-12 20:21:00,0,None
TX_104893,ACC_1160,ACC_1088,199.97,2026-07-13 02:09:00,0,None
TX_102381,ACC_1191,ACC_1165,625.49,2026-07-12 00:07:00,0,None
TX_104032,ACC_1160,ACC_1124,1462.82,2026-07-13 00:46:00,0,None
TX_102658,ACC_1113,ACC_1066,23.54,2026-07-10 18:30:00,0,None
TX_103773,ACC_1091,ACC_1135,772.91,2026-07-11 21:38:00,0,None
TX_100459,ACC_1120,ACC_1051,1207.2,2026-07-12 22:03:00,0,None
TX_104537,ACC_1064,ACC_1138,886.85,2026-07-13 02:33:00,0,None
TX_101273,ACC_1121,ACC_1060,345.02,2026-07-12 20:31:00,0,None
TX_104140,ACC_1029,ACC_1021,299.51,2026-07-11 18:32:00,0,None
TX_102635,ACC_1065,ACC_1025,240.25,2026-07-12 02:06:00,0,None
TX_101125,ACC_1057,ACC_1182,136.97,2026-07-10 19:26:00,0,None
TX_104517,ACC_1116,ACC_1009,838.71,2026-07-12 21:18:00,0,None
TX_102819,ACC_1137,ACC_1194,1270.08,2026-07-12 18:21:00,0,None
TX_104080,ACC_1101,ACC_1170,942.83,2026-07-10 21:56:00,0,None
TX_102000,ACC_1031,ACC_1126,57.61,2026-07-13 02:29:00,0,None
TX_101382,ACC_1184,ACC_1083,1024.09,2026-07-13 00:15:00,0,None
TX_101787,ACC_1160,ACC_1071,795.66,2026-07-10 21:53:00,0,None
TX_100453,ACC_1126,ACC_1195,1253.9,2026-07-10 18:04:00,0,None
TX_104682,ACC_1054,ACC_1012,324.01,2026-07-12 22:05:00,0,None
TX_104924,ACC_1063,ACC_1015,883.17,2026-07-12 00:07:00,0,None
TX_104752,ACC_1119,ACC_1112,387.2,2026-07-12 00:39:00,0,None
TX_102915,ACC_1048,ACC_1017,120.85,2026-07-12 18:21:00,0,None
TX_103671,ACC_1101,ACC_1004,929.27,2026-07-13 01:12:00,0,None
TX_101289,ACC_1017,ACC_1117,1182.1,2026-07-12 01:50:00,0,None
TX_100319,ACC_1196,ACC_1065,744.98,2026-07-11 23:35:00,0,None
TX_100796,ACC_1125,ACC_1032,1428.49,2026-07-10 18:50:00,0,None
TX_104671,ACC_1181,ACC_1066,912.46,2026-07-12 02:24:00,0,None
TX_101792,ACC_1147,ACC_1073,540.83,2026-07-12 22:29:00,0,None
TX_102276,ACC_1124,ACC_1178,1215.48,2026-07-11 02:20:00,0,None
TX_102001,ACC_1052,ACC_1046,229.54,2026-07-11 23:39:00,0,None
TX_101995,ACC_1138,ACC_1019,215.44,2026-07-12 01:52:00,0,None
TX_104880,ACC_1152,ACC_1150,231.94,2026-07-12 00:15:00,0,None
TX_103989,ACC_1173,ACC_1185,1063.79,2026-07-11 22:42:00,0,None
TX_101882,ACC_1150,ACC_1065,961.7,2026-07-10 23:16:00,0,None
TX_102017,ACC_1086,ACC_1199,1269.59,2026-07-11 23:05:00,0,None
TX_102370,ACC_1009,ACC_1168,89.4,2026-07-11 00:59:00,0,None
TX_100117,ACC_1148,ACC_1172,642.26,2026-07-12 01:27:00,0,None
TX_100113,ACC_1090,ACC_1030,216.46,2026-07-12 21:45:00,0,None
TX_102745,ACC_1042,ACC_1104,838.56,2026-07-11 18:02:00,0,None
TX_101777,ACC_1148,ACC_1106,474.77,2026-07-12 23:11:00,0,None
TX_104521,ACC_1142,ACC_1162,1373.51,2026-07-11 19:34:00,0,None
TX_100968,ACC_1119,ACC_1186,122.3,2026-07-12 23:57:00,0,None
TX_104756,ACC_1044,ACC_1102,60.18,2026-07-10 23:43:00,0,None
TX_100402,ACC_1053,ACC_1143,1142.31,2026-07-10 19:57:00,0,None
TX_102368,ACC_1044,ACC_1168,182.31,2026-07-12 19:18:00,0,None
TX_102038,ACC_1115,ACC_1108,713.0,2026-07-13 01:49:00,0,None
TX_104777,ACC_1020,ACC_1097,659.59,2026-07-12 18:14:00,0,None
TX_100793,ACC_1185,ACC_1101,504.61,2026-07-10 18:54:00,0,None
TX_101167,ACC_1004,ACC_1050,632.49,2026-07-11 01:46:00,0,None
TX_100955,ACC_1186,ACC_1048,407.22,2026-07-12 18:26:00,0,None
TX_104711,ACC_1005,ACC_1167,366.76,2026-07-13 02:01:00,0,None
TX_100521,ACC_1142,ACC_1008,726.42,2026-07-12 18:29:00,0,None
TX_102096,ACC_1088,ACC_1031,957.08,2026-07-11 21:28:00,0,None
TX_101257,ACC_1196,ACC_1002,927.0,2026-07-11 19:36:00,0,None
TX_100007,ACC_1054,ACC_1136,1434.27,2026-07-11 21:15:00,0,None
TX_102046,ACC_1195,ACC_1120,805.58,2026-07-12 19:13:00,0,None
TX_103886,ACC_1060,ACC_1098,1443.41,2026-07-12 00:44:00,0,None
TX_103642,ACC_1087,ACC_1040,1116.21,2026-07-12 01:28:00,0,None
TX_102559,ACC_1184,ACC_1027,815.12,2026-07-11 02:25:00,0,None
TX_101018,ACC_1056,ACC_1165,1029.51,2026-07-12 23:38:00,0,None
TX_100715,ACC_1088,ACC_1006,412.99,2026-07-13 00:08:00,0,None
TX_104493,ACC_1180,ACC_1008,89.48,2026-07-11 22:48:00,0,None
TX_103857,ACC_1092,ACC_1094,1353.8,2026-07-13 01:34:00,0,None
TX_100360,ACC_1194,ACC_1127,1196.22,2026-07-11 02:57:00,0,None
TX_103166,ACC_1007,ACC_1005,565.1,2026-07-13 00:33:00,0,None
TX_103095,ACC_1007,ACC_1146,629.73,2026-07-11 00:08:00,0,None
TX_101667,ACC_1075,ACC_1150,435.4,2026-07-12 02:21:00,0,None
TX_101238,ACC_1116,ACC_1026,451.65,2026-07-13 00:17:00,0,None
TX_101990,ACC_1116,ACC_1028,472.19,2026-07-13 00:15:00,0,None
TX_102692,ACC_1002,ACC_1097,771.75,2026-07-12 02:31:00,0,None
TX_103282,ACC_1101,ACC_1117,349.78,2026-07-11 22:43:00,0,None
TX_102670,ACC_1110,ACC_1033,907.01,2026-07-10 19:55:00,0,None
TX_103903,ACC_1159,ACC_1080,1388.56,2026-07-11 22:51:00,0,None
TX_103744,ACC_1189,ACC_1176,307.02,2026-07-12 21:31:00,0,None
TX_100541,ACC_1179,ACC_1057,361.56,2026-07-12 02:38:00,0,None
TX_102853,ACC_1022,ACC_1154,350.06,2026-07-12 02:05:00,0,None
TX_103522,ACC_1010,ACC_1193,146.16,2026-07-12 18:34:00,0,None
TX_103576,ACC_1176,ACC_1186,275.65,2026-07-11 22:58:00,0,None
TX_103546,ACC_1126,ACC_1108,1233.03,2026-07-13 00:24:00,0,None
TX_101688,ACC_1189,ACC_1197,1236.82,2026-07-10 19:30:00,0,None
TX_102924,ACC_1195,ACC_1171,1072.25,2026-07-12 18:25:00,0,None
TX_101045,ACC_1025,ACC_1094,1316.1,2026-07-12 23:16:00,0,None
TX_102705,ACC_1155,ACC_1123,910.04,2026-07-10 21:55:00,0,None
TX_100827,ACC_1155,ACC_1191,909.84,2026-07-10 22:10:00,0,None
TX_100528,ACC_1099,ACC_1177,371.38,2026-07-10 21:51:00,0,None
TX_102767,ACC_1177,ACC_1178,228.81,2026-07-12 18:48:00,0,None
TX_102761,ACC_1010,ACC_1112,1273.94,2026-07-10 20:36:00,0,None
TX_101523,ACC_1017,ACC_1168,284.33,2026-07-11 01:45:00,0,None
TX_102428,ACC_1045,ACC_1188,898.98,2026-07-13 02:01:00,0,None
TX_103119,ACC_1087,ACC_1054,621.34,2026-07-11 21:02:00,0,None
TX_100043,ACC_1046,ACC_1127,645.79,2026-07-12 19:01:00,0,None
TX_102306,ACC_1142,ACC_1003,704.71,2026-07-11 19:32:00,0,None
TX_103849,ACC_1019,ACC_1083,288.76,2026-07-12 00:02:00,0,None
TX_104422,ACC_1011,ACC_1111,238.15,2026-07-11 01:47:00,0,None
TX_104901,ACC_1103,ACC_1053,1253.89,2026-07-12 21:15:00,0,None
TX_101103,ACC_1025,ACC_1169,123.8,2026-07-11 23:36:00,0,None
TX_103389,ACC_1094,ACC_1120,1479.22,2026-07-11 19:52:00,0,None
TX_102566,ACC_1164,ACC_1040,370.0,2026-07-11 22:21:00,0,None
TX_103314,ACC_1028,ACC_1083,954.76,2026-07-10 20:09:00,0,None
TX_103390,ACC_1161,ACC_1170,1433.3,2026-07-11 18:35:00,0,None
TX_103938,ACC_1181,ACC_1075,1279.18,2026-07-12 18:36:00,0,None
TX_101337,ACC_1136,ACC_1172,132.78,2026-07-12 19:31:00,0,None
TX_103280,ACC_1183,ACC_1186,303.81,2026-07-11 00:10:00,0,None
TX_102237,ACC_1160,ACC_1185,1045.49,2026-07-11 21:14:00,0,None
TX_103016,ACC_1108,ACC_1186,1107.96,2026-07-12 18:39:00,0,None
TX_100933,ACC_1109,ACC_1032,805.57,2026-07-10 21:08:00,0,None
TX_101181,ACC_1118,ACC_1156,235.17,2026-07-13 00:56:00,0,None
TX_103054,ACC_1172,ACC_1123,196.55,2026-07-12 19:29:00,0,None
TX_100538,ACC_1121,ACC_1156,1420.94,2026-07-10 19:39:00,0,None
TX_101395,ACC_1009,ACC_1128,106.89,2026-07-10 22:18:00,0,None
TX_101333,ACC_1183,ACC_1080,1365.45,2026-07-11 18:41:00,0,None
TX_100813,ACC_1145,ACC_1109,1247.14,2026-07-12 22:23:00,0,None
TX_104524,ACC_1098,ACC_1122,777.95,2026-07-10 22:44:00,0,None
TX_101026,ACC_1123,ACC_1002,57.56,2026-07-11 02:59:00,0,None
TX_101118,ACC_1151,ACC_1001,1343.88,2026-07-10 22:05:00,0,None
TX_100250,ACC_1014,ACC_1109,950.39,2026-07-11 21:07:00,0,None
TX_103162,ACC_1124,ACC_1024,1032.45,2026-07-12 19:35:00,0,None
TX_104150,ACC_1162,ACC_1142,1327.48,2026-07-11 19:45:00,0,None
TX_104652,ACC_1140,ACC_1167,500.63,2026-07-12 02:51:00,0,None
TX_104970,ACC_1028,ACC_1163,1295.21,2026-07-10 21:30:00,0,None
TX_101971,ACC_1197,ACC_1026,545.5,2026-07-12 23:10:00,0,None
TX_103126,ACC_1086,ACC_1020,1335.12,2026-07-12 22:10:00,0,None
TX_102281,ACC_1132,ACC_1179,158.75,2026-07-12 02:55:00,0,None
TX_104444,ACC_1068,ACC_1167,801.49,2026-07-12 23:07:00,0,None
TX_102388,ACC_1028,ACC_1156,626.97,2026-07-10 22:13:00,0,None
TX_104128,ACC_1187,ACC_1091,936.69,2026-07-11 02:38:00,0,None
TX_102513,ACC_1135,ACC_1000,516.82,2026-07-12 00:11:00,0,None
TX_101964,ACC_1000,ACC_1073,1364.48,2026-07-12 23:53:00,0,None
TX_102452,ACC_1074,ACC_1119,803.18,2026-07-13 01:56:00,0,None
TX_101888,ACC_1118,ACC_1194,116.69,2026-07-11 20:50:00,0,None
TX_102760,ACC_1034,ACC_1074,991.89,2026-07-13 02:25:00,0,None
TX_101054,ACC_1101,ACC_1169,611.4,2026-07-12 21:45:00,0,None
TX_101241,ACC_1168,ACC_1021,444.41,2026-07-11 19:05:00,0,None
TX_103079,ACC_1102,ACC_1167,230.68,2026-07-11 22:08:00,0,None
TX_104993,ACC_1052,ACC_1085,20.05,2026-07-13 01:37:00,0,None
TX_104530,ACC_1150,ACC_1194,152.31,2026-07-11 01:25:00,0,None
TX_101919,ACC_1144,ACC_1072,992.21,2026-07-10 20:59:00,0,None
TX_102822,ACC_1046,ACC_1114,69.1,2026-07-11 18:23:00,0,None
TX_100097,ACC_1174,ACC_1083,1332.82,2026-07-12 02:13:00,0,None
TX_102157,ACC_1012,ACC_1117,374.1,2026-07-10 22:56:00,0,None
TX_100670,ACC_1084,ACC_1097,387.55,2026-07-11 00:24:00,0,None
TX_100231,ACC_1087,ACC_1166,294.42,2026-07-13 02:06:00,0,None
TX_101526,ACC_1128,ACC_1060,1233.83,2026-07-12 00:27:00,0,None
TX_100506,ACC_1021,ACC_1019,174.63,2026-07-11 01:15:00,0,None
TX_101679,ACC_1063,ACC_1139,825.25,2026-07-13 00:11:00,0,None
TX_103508,ACC_1022,ACC_1066,740.6,2026-07-12 00:37:00,0,None
TX_104447,ACC_1065,ACC_1053,891.23,2026-07-12 02:01:00,0,None
TX_101003,ACC_1020,ACC_1087,420.6,2026-07-11 23:09:00,0,None
TX_103484,ACC_1043,ACC_1047,458.02,2026-07-13 02:29:00,0,None
TX_101889,ACC_1128,ACC_1008,591.89,2026-07-11 22:03:00,0,None
TX_103783,ACC_1173,ACC_1043,11.58,2026-07-12 21:07:00,0,None
TX_101941,ACC_1015,ACC_1044,299.63,2026-07-10 23:13:00,0,None
TX_101030,ACC_1187,ACC_1149,498.18,2026-07-11 18:51:00,0,None
TX_101698,ACC_1025,ACC_1188,99.81,2026-07-10 18:08:00,0,None
TX_101865,ACC_1023,ACC_1063,981.79,2026-07-10 22:27:00,0,None
TX_103234,ACC_1100,ACC_1072,822.84,2026-07-12 19:48:00,0,None
TX_102029,ACC_1052,ACC_1102,858.38,2026-07-11 21:33:00,0,None
TX_100185,ACC_1003,ACC_1054,1400.64,2026-07-12 22:42:00,0,None
TX_103196,ACC_1199,ACC_1119,346.01,2026-07-12 18:40:00,0,None
TX_100397,ACC_1126,ACC_1070,125.12,2026-07-12 23:41:00,0,None
TX_101656,ACC_1047,ACC_1174,638.76,2026-07-11 02:50:00,0,None
TX_104482,ACC_1004,ACC_1129,814.55,2026-07-10 22:40:00,0,None
TX_104129,ACC_1099,ACC_1057,308.95,2026-07-13 00:13:00,0,None
TX_100381,ACC_1113,ACC_1171,545.84,2026-07-12 20:22:00,0,None
TX_102030,ACC_1125,ACC_1179,1184.17,2026-07-11 19:10:00,0,None
TX_101392,ACC_1061,ACC_1036,519.3,2026-07-12 18:56:00,0,None
TX_102125,ACC_1164,ACC_1199,201.45,2026-07-12 22:40:00,0,None
TX_101023,ACC_1014,ACC_1078,340.7,2026-07-10 22:10:00,0,None
TX_104026,ACC_1007,ACC_1038,1298.88,2026-07-12 22:33:00,0,None
TX_103236,ACC_1139,ACC_1109,744.53,2026-07-13 00:59:00,0,None
TX_103170,ACC_1130,ACC_1124,359.66,2026-07-12 22:44:00,0,None
TX_103583,ACC_1084,ACC_1074,1078.58,2026-07-10 18:39:00,0,None
TX_104674,ACC_1077,ACC_1058,396.34,2026-07-11 00:55:00,0,None
TX_100964,ACC_1069,ACC_1101,219.18,2026-07-11 20:43:00,0,None
TX_102605,ACC_1092,ACC_1157,1014.45,2026-07-10 22:30:00,0,None
TX_101708,ACC_1179,ACC_1021,383.04,2026-07-12 18:20:00,0,None
